model,policy,policy_label,review_budget,reviewer_success,seeds,tasks,mean_reviewed_tasks,mean_actual_review_rate,simulation,mean_team_success_rate,sd_team_success_rate,min_team_success_rate,max_team_success_rate,mean_selective_accuracy,sd_selective_accuracy,min_selective_accuracy,max_selective_accuracy,mean_autonomous_coverage,sd_autonomous_coverage,min_autonomous_coverage,max_autonomous_coverage,mean_autonomous_failure_rate,sd_autonomous_failure_rate,min_autonomous_failure_rate,max_autonomous_failure_rate,mean_failure_capture_rate,sd_failure_capture_rate,min_failure_capture_rate,max_failure_capture_rate,mean_deferral_precision,sd_deferral_precision,min_deferral_precision,max_deferral_precision,mean_unnecessary_review_rate,sd_unnecessary_review_rate,min_unnecessary_review_rate,max_unnecessary_review_rate,mean_errors_prevented_per_review,sd_errors_prevented_per_review,min_errors_prevented_per_review,max_errors_prevented_per_review,mean_reviews_per_prevented_failure,sd_reviews_per_prevented_failure,min_reviews_per_prevented_failure,max_reviews_per_prevented_failure
claude-sonnet-5,random_deferral,Random,0.05,0.9,5,120,6.0,0.05,True,0.7516666666666667,0.0097182531580755,0.7416666666666667,0.7666666666666667,0.7403508771929824,0.010526315789473665,0.7280701754385965,0.7543859649122807,0.95,0.0,0.95,0.95,0.2596491228070176,0.010526315789473691,0.24561403508771928,0.2719298245614035,0.04516129032258064,0.03870967741935484,0.0,0.0967741935483871,0.23333333333333334,0.19999999999999998,0.0,0.5,0.7666666666666666,0.2,0.5,1.0,0.19999999999999998,0.19436506316151,0.0,0.5,3.6666666666666665,1.699673171197595,2.0,6.0
claude-sonnet-5,random_deferral,Random,0.05,1.0,5,120,6.0,0.05,True,0.7533333333333333,0.009999999999999993,0.7416666666666667,0.7666666666666667,0.7403508771929824,0.010526315789473665,0.7280701754385965,0.7543859649122807,0.95,0.0,0.95,0.95,0.2596491228070176,0.010526315789473691,0.24561403508771928,0.2719298245614035,0.04516129032258064,0.03870967741935484,0.0,0.0967741935483871,0.23333333333333334,0.19999999999999998,0.0,0.5,0.7666666666666666,0.2,0.5,1.0,0.23333333333333334,0.19999999999999998,0.0,0.5,2.6666666666666665,0.4714045207910317,2.0,3.0
claude-sonnet-5,random_deferral,Random,0.1,0.6,5,120,12.0,0.1,True,0.7533333333333334,0.01452966314513558,0.7416666666666667,0.775,0.7425925925925926,0.013608276348795443,0.7222222222222222,0.7592592592592593,0.9,0.0,0.9,0.9,0.2574074074074074,0.013608276348795445,0.24074074074074073,0.2777777777777778,0.1032258064516129,0.04740947889257764,0.03225806451612903,0.16129032258064516,0.26666666666666666,0.12247448713915891,0.08333333333333333,0.4166666666666667,0.7333333333333333,0.1224744871391589,0.5833333333333334,0.9166666666666666,0.11666666666666667,0.14529663145135577,0.0,0.3333333333333333,3.5,0.5,3.0,4.0
claude-sonnet-5,random_deferral,Random,0.1,0.75,5,120,12.0,0.1,True,0.7633333333333333,0.013540064007726605,0.75,0.7833333333333333,0.7425925925925926,0.013608276348795443,0.7222222222222222,0.7592592592592593,0.9,0.0,0.9,0.9,0.2574074074074074,0.013608276348795445,0.24074074074074073,0.2777777777777778,0.1032258064516129,0.04740947889257764,0.03225806451612903,0.16129032258064516,0.26666666666666666,0.12247448713915891,0.08333333333333333,0.4166666666666667,0.7333333333333333,0.1224744871391589,0.5833333333333334,0.9166666666666666,0.21666666666666667,0.13540064007726602,0.08333333333333333,0.4166666666666667,7.08,4.198285364288616,2.4,12.0
claude-sonnet-5,random_deferral,Random,0.1,0.9,5,120,12.0,0.1,True,0.7666666666666667,0.011785113019775797,0.75,0.7833333333333333,0.7425925925925926,0.013608276348795443,0.7222222222222222,0.7592592592592593,0.9,0.0,0.9,0.9,0.2574074074074074,0.013608276348795445,0.24074074074074073,0.2777777777777778,0.1032258064516129,0.04740947889257764,0.03225806451612903,0.16129032258064516,0.26666666666666666,0.12247448713915891,0.08333333333333333,0.4166666666666667,0.7333333333333333,0.1224744871391589,0.5833333333333334,0.9166666666666666,0.25,0.11785113019775792,0.08333333333333333,0.4166666666666667,5.48,3.481608823518231,2.4,12.0
claude-sonnet-5,random_deferral,Random,0.1,1.0,5,120,12.0,0.1,True,0.7683333333333333,0.012247448713915898,0.75,0.7833333333333333,0.7425925925925926,0.013608276348795443,0.7222222222222222,0.7592592592592593,0.9,0.0,0.9,0.9,0.2574074074074074,0.013608276348795445,0.24074074074074073,0.2777777777777778,0.1032258064516129,0.04740947889257764,0.03225806451612903,0.16129032258064516,0.26666666666666666,0.12247448713915891,0.08333333333333333,0.4166666666666667,0.7333333333333333,0.1224744871391589,0.5833333333333334,0.9166666666666666,0.26666666666666666,0.12247448713915891,0.08333333333333333,0.4166666666666667,5.28,3.587979933054253,2.4,12.0
claude-sonnet-5,random_deferral,Random,0.2,0.6,5,120,24.0,0.2,True,0.7683333333333333,0.014337208778404371,0.75,0.7916666666666666,0.7458333333333333,0.016925080009658266,0.7291666666666666,0.7708333333333334,0.8,0.0,0.8,0.8,0.25416666666666665,0.016925080009658245,0.22916666666666666,0.2708333333333333,0.2129032258064516,0.05241315099765136,0.16129032258064516,0.2903225806451613,0.275,0.067700320038633,0.20833333333333334,0.375,0.725,0.067700320038633,0.625,0.7916666666666666,0.13333333333333333,0.07168604389202189,0.041666666666666664,0.25,10.8,7.110555533852471,4.0,24.0
claude-sonnet-5,random_deferral,Random,0.2,0.75,5,120,24.0,0.2,True,0.78,0.01354006400772662,0.7583333333333333,0.8,0.7458333333333333,0.016925080009658266,0.7291666666666666,0.7708333333333334,0.8,0.0,0.8,0.8,0.25416666666666665,0.016925080009658245,0.22916666666666666,0.2708333333333333,0.2129032258064516,0.05241315099765136,0.16129032258064516,0.2903225806451613,0.275,0.067700320038633,0.20833333333333334,0.375,0.725,0.067700320038633,0.625,0.7916666666666666,0.19166666666666668,0.06770032003863301,0.08333333333333333,0.2916666666666667,6.2057142857142855,3.009340561027432,3.4285714285714284,12.0
claude-sonnet-5,random_deferral,Random,0.2,0.9,5,120,24.0,0.2,True,0.7883333333333333,0.0163299316185545,0.7666666666666667,0.8166666666666667,0.7458333333333333,0.016925080009658266,0.7291666666666666,0.7708333333333334,0.8,0.0,0.8,0.8,0.25416666666666665,0.016925080009658245,0.22916666666666666,0.2708333333333333,0.2129032258064516,0.05241315099765136,0.16129032258064516,0.2903225806451613,0.275,0.067700320038633,0.20833333333333334,0.375,0.725,0.067700320038633,0.625,0.7916666666666666,0.23333333333333334,0.08164965809277261,0.125,0.375,4.8533333333333335,1.7559549475364618,2.6666666666666665,8.0
claude-sonnet-5,random_deferral,Random,0.2,1.0,5,120,24.0,0.2,True,0.7966666666666666,0.013540064007726605,0.7833333333333333,0.8166666666666667,0.7458333333333333,0.016925080009658266,0.7291666666666666,0.7708333333333334,0.8,0.0,0.8,0.8,0.25416666666666665,0.016925080009658245,0.22916666666666666,0.2708333333333333,0.2129032258064516,0.05241315099765136,0.16129032258064516,0.2903225806451613,0.275,0.067700320038633,0.20833333333333334,0.375,0.725,0.067700320038633,0.625,0.7916666666666666,0.275,0.067700320038633,0.20833333333333334,0.375,3.853333333333333,0.8888444433332777,2.6666666666666665,4.8
claude-sonnet-5,random_deferral,Random,0.3,0.6,5,120,36.0,0.3,True,0.7866666666666666,0.02081665999466133,0.7583333333333333,0.8083333333333333,0.75,0.01992047682223989,0.7142857142857143,0.7738095238095238,0.7,0.0,0.7,0.7,0.25,0.01992047682223989,0.2261904761904762,0.2857142857142857,0.3225806451612903,0.05397806622800488,0.22580645161290322,0.3870967741935484,0.2777777777777778,0.046481112585226414,0.19444444444444445,0.3333333333333333,0.7222222222222222,0.04648111258522644,0.6666666666666666,0.8055555555555556,0.15,0.06938886664887109,0.05555555555555555,0.2222222222222222,9.0,5.282045058497703,4.5,18.0
claude-sonnet-5,random_deferral,Random,0.3,0.75,5,120,36.0,0.3,True,0.8016666666666666,0.016158932858054424,0.775,0.8166666666666667,0.75,0.01992047682223989,0.7142857142857143,0.7738095238095238,0.7,0.0,0.7,0.7,0.25,0.01992047682223989,0.2261904761904762,0.2857142857142857,0.3225806451612903,0.05397806622800488,0.22580645161290322,0.3870967741935484,0.2777777777777778,0.046481112585226414,0.19444444444444445,0.3333333333333333,0.7222222222222222,0.04648111258522644,0.6666666666666666,0.8055555555555556,0.19999999999999998,0.0538631095268481,0.1111111111111111,0.25,5.5,1.8973665961010275,4.0,9.0
claude-sonnet-5,random_deferral,Random,0.3,0.9,5,120,36.0,0.3,True,0.815,0.017795130420052183,0.7833333333333333,0.8333333333333334,0.75,0.01992047682223989,0.7142857142857143,0.7738095238095238,0.7,0.0,0.7,0.7,0.25,0.01992047682223989,0.2261904761904762,0.2857142857142857,0.3225806451612903,0.05397806622800488,0.22580645161290322,0.3870967741935484,0.2777777777777778,0.046481112585226414,0.19444444444444445,0.3333333333333333,0.7222222222222222,0.04648111258522644,0.6666666666666666,0.8055555555555556,0.24444444444444446,0.05931710140017396,0.1388888888888889,0.3055555555555556,4.434545454545455,1.4418583050705178,3.272727272727273,7.2
claude-sonnet-5,random_deferral,Random,0.3,1.0,5,120,36.0,0.3,True,0.825,0.013944333775567917,0.8,0.8416666666666667,0.75,0.01992047682223989,0.7142857142857143,0.7738095238095238,0.7,0.0,0.7,0.7,0.25,0.01992047682223989,0.2261904761904762,0.2857142857142857,0.3225806451612903,0.05397806622800488,0.22580645161290322,0.3870967741935484,0.2777777777777778,0.046481112585226414,0.19444444444444445,0.3333333333333333,0.7222222222222222,0.04648111258522644,0.6666666666666666,0.8055555555555556,0.2777777777777778,0.046481112585226414,0.19444444444444445,0.3333333333333333,3.7231168831168833,0.7445437215825212,3.0,5.142857142857143
claude-sonnet-5,random_deferral,Random,0.5,0.6,5,120,60.0,0.5,True,0.8250000000000001,0.017480147469502518,0.8,0.8416666666666667,0.77,0.02867441755680876,0.7166666666666667,0.8,0.5,0.0,0.5,0.5,0.23,0.02867441755680875,0.2,0.2833333333333333,0.5548387096774193,0.055498872690597605,0.45161290322580644,0.6129032258064516,0.2866666666666667,0.02867441755680875,0.23333333333333334,0.31666666666666665,0.7133333333333334,0.02867441755680878,0.6833333333333333,0.7666666666666667,0.16666666666666666,0.03496029493900506,0.11666666666666667,0.2,6.305194805194805,1.462466834736893,5.0,8.571428571428571
claude-sonnet-5,random_deferral,Random,0.5,0.75,5,120,60.0,0.5,True,0.8466666666666667,0.019436506316151014,0.825,0.875,0.77,0.02867441755680876,0.7166666666666667,0.8,0.5,0.0,0.5,0.5,0.23,0.02867441755680875,0.2,0.2833333333333333,0.5548387096774193,0.055498872690597605,0.45161290322580644,0.6129032258064516,0.2866666666666667,0.02867441755680875,0.23333333333333334,0.31666666666666665,0.7133333333333334,0.02867441755680878,0.6833333333333333,0.7666666666666667,0.21,0.03887301263230201,0.16666666666666666,0.26666666666666666,4.9302197802197805,0.9161098930098522,3.75,6.0
claude-sonnet-5,random_deferral,Random,0.5,0.9,5,120,60.0,0.5,True,0.8716666666666667,0.017159383568311672,0.8416666666666667,0.8916666666666667,0.77,0.02867441755680876,0.7166666666666667,0.8,0.5,0.0,0.5,0.5,0.23,0.02867441755680875,0.2,0.2833333333333333,0.5548387096774193,0.055498872690597605,0.45161290322580644,0.6129032258064516,0.2866666666666667,0.02867441755680875,0.23333333333333334,0.31666666666666665,0.7133333333333334,0.02867441755680878,0.6833333333333333,0.7666666666666667,0.26,0.034318767136623324,0.2,0.3,3.922549019607843,0.58282149236677,3.3333333333333335,5.0
claude-sonnet-5,random_deferral,Random,0.5,1.0,5,120,60.0,0.5,True,0.885,0.014337208778404413,0.8583333333333333,0.9,0.77,0.02867441755680876,0.7166666666666667,0.8,0.5,0.0,0.5,0.5,0.23,0.02867441755680875,0.2,0.2833333333333333,0.5548387096774193,0.055498872690597605,0.45161290322580644,0.6129032258064516,0.2866666666666667,0.02867441755680875,0.23333333333333334,0.31666666666666665,0.7133333333333334,0.02867441755680878,0.6833333333333333,0.7666666666666667,0.2866666666666667,0.02867441755680875,0.23333333333333334,0.31666666666666665,3.527937490785788,0.3967117443074964,3.1578947368421053,4.285714285714286
claude-sonnet-5,random_deferral,Random,1.0,0.6,5,120,120.0,1.0,True,0.8966666666666667,0.022110831935702693,0.8583333333333333,0.925,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25833333333333336,0.0,0.25833333333333336,0.25833333333333336,0.7416666666666667,0.0,0.7416666666666667,0.7416666666666667,0.155,0.022110831935702662,0.11666666666666667,0.18333333333333332,6.601686033264981,1.0624314172801619,5.454545454545454,8.571428571428571
claude-sonnet-5,random_deferral,Random,1.0,0.75,5,120,120.0,1.0,True,0.9333333333333333,0.022360679774997883,0.8916666666666667,0.9583333333333334,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25833333333333336,0.0,0.25833333333333336,0.25833333333333336,0.7416666666666667,0.0,0.7416666666666667,0.7416666666666667,0.19166666666666668,0.022360679774997904,0.15,0.21666666666666667,5.299888517279822,0.7103942760306025,4.615384615384615,6.666666666666667
claude-sonnet-5,random_deferral,Random,1.0,0.9,5,120,120.0,1.0,True,0.9716666666666667,0.011303883305208779,0.9583333333333334,0.9916666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25833333333333336,0.0,0.25833333333333336,0.25833333333333336,0.7416666666666667,0.0,0.7416666666666667,0.7416666666666667,0.23,0.011303883305208777,0.21666666666666667,0.25,4.357997557997558,0.2071624235460102,4.0,4.615384615384615
claude-sonnet-5,random_deferral,Random,1.0,1.0,5,120,120.0,1.0,True,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25833333333333336,0.0,0.25833333333333336,0.25833333333333336,0.7416666666666667,0.0,0.7416666666666667,0.7416666666666667,0.25833333333333336,0.0,0.25833333333333336,0.25833333333333336,3.870967741935484,0.0,3.870967741935484,3.870967741935484
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.0,0.6,5,120,0.0,0.0,True,0.7416666666666667,0.0,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.0,0.7416666666666667,0.7416666666666667,1.0,0.0,1.0,1.0,0.25833333333333336,0.0,0.25833333333333336,0.25833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.0,0.75,5,120,0.0,0.0,True,0.7416666666666667,0.0,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.0,0.7416666666666667,0.7416666666666667,1.0,0.0,1.0,1.0,0.25833333333333336,0.0,0.25833333333333336,0.25833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.0,0.9,5,120,0.0,0.0,True,0.7416666666666667,0.0,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.0,0.7416666666666667,0.7416666666666667,1.0,0.0,1.0,1.0,0.25833333333333336,0.0,0.25833333333333336,0.25833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.0,1.0,5,120,0.0,0.0,True,0.7416666666666667,0.0,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.0,0.7416666666666667,0.7416666666666667,1.0,0.0,1.0,1.0,0.25833333333333336,0.0,0.25833333333333336,0.25833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.05,0.6,5,120,6.0,0.05,True,0.7616666666666667,0.006666666666666693,0.75,0.7666666666666667,0.7631578947368421,0.0,0.7631578947368421,0.7631578947368421,0.95,0.0,0.95,0.95,0.23684210526315788,0.0,0.23684210526315788,0.23684210526315788,0.12903225806451613,0.0,0.12903225806451613,0.12903225806451613,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4,0.13333333333333333,0.16666666666666666,0.5,3.0,1.5491933384829668,2.0,6.0
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.05,0.75,5,120,6.0,0.05,True,0.765,0.008164965809277272,0.75,0.775,0.7631578947368421,0.0,0.7631578947368421,0.7631578947368421,0.95,0.0,0.95,0.95,0.23684210526315788,0.0,0.23684210526315788,0.23684210526315788,0.12903225806451613,0.0,0.12903225806451613,0.12903225806451613,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.1632993161855452,0.16666666666666666,0.6666666666666666,2.7,1.6613247725836149,1.5,6.0
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.05,0.9,5,120,6.0,0.05,True,0.77,0.004082482904638616,0.7666666666666667,0.775,0.7631578947368421,0.0,0.7631578947368421,0.7631578947368421,0.95,0.0,0.95,0.95,0.23684210526315788,0.0,0.23684210526315788,0.23684210526315788,0.12903225806451613,0.0,0.12903225806451613,0.12903225806451613,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5666666666666667,0.08164965809277258,0.5,0.6666666666666666,1.8,0.2449489742783178,1.5,2.0
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.05,1.0,5,120,6.0,0.05,True,0.775,0.0,0.775,0.775,0.7631578947368421,0.0,0.7631578947368421,0.7631578947368421,0.95,0.0,0.95,0.95,0.23684210526315788,0.0,0.23684210526315788,0.23684210526315788,0.12903225806451613,0.0,0.12903225806451613,0.12903225806451613,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.5,0.0,1.5,1.5
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.1,0.6,5,120,12.0,0.1,True,0.7933333333333333,0.006236095644623261,0.7833333333333333,0.8,0.7962962962962963,0.0,0.7962962962962963,0.7962962962962963,0.9,0.0,0.9,0.9,0.2037037037037037,0.0,0.2037037037037037,0.2037037037037037,0.2903225806451613,0.0,0.2903225806451613,0.2903225806451613,0.75,0.0,0.75,0.75,0.25,0.0,0.25,0.25,0.5166666666666667,0.062360956446232366,0.4166666666666667,0.5833333333333334,1.9657142857142857,0.25194751640055546,1.7142857142857142,2.4
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.1,0.75,5,120,12.0,0.1,True,0.8,0.009128709291752777,0.7833333333333333,0.8083333333333333,0.7962962962962963,0.0,0.7962962962962963,0.7962962962962963,0.9,0.0,0.9,0.9,0.2037037037037037,0.0,0.2037037037037037,0.2037037037037037,0.2903225806451613,0.0,0.2903225806451613,0.2903225806451613,0.75,0.0,0.75,0.75,0.25,0.0,0.25,0.25,0.5833333333333334,0.09128709291752767,0.4166666666666667,0.6666666666666666,1.7657142857142856,0.3313053958300746,1.5,2.4
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.1,0.9,5,120,12.0,0.1,True,0.81,0.0033333333333333214,0.8083333333333333,0.8166666666666667,0.7962962962962963,0.0,0.7962962962962963,0.7962962962962963,0.9,0.0,0.9,0.9,0.2037037037037037,0.0,0.2037037037037037,0.2037037037037037,0.2903225806451613,0.0,0.2903225806451613,0.2903225806451613,0.75,0.0,0.75,0.75,0.25,0.0,0.25,0.25,0.6833333333333333,0.03333333333333335,0.6666666666666666,0.75,1.4666666666666666,0.0666666666666667,1.3333333333333333,1.5
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.1,1.0,5,120,12.0,0.1,True,0.8166666666666667,0.0,0.8166666666666667,0.8166666666666667,0.7962962962962963,0.0,0.7962962962962963,0.7962962962962963,0.9,0.0,0.9,0.9,0.2037037037037037,0.0,0.2037037037037037,0.2037037037037037,0.2903225806451613,0.0,0.2903225806451613,0.2903225806451613,0.75,0.0,0.75,0.75,0.25,0.0,0.25,0.25,0.75,0.0,0.75,0.75,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.2,0.6,5,120,24.0,0.2,True,0.835,0.012247448713915898,0.8166666666666667,0.85,0.8541666666666666,0.0,0.8541666666666666,0.8541666666666666,0.8,0.0,0.8,0.8,0.14583333333333334,0.0,0.14583333333333334,0.14583333333333334,0.5483870967741935,0.0,0.5483870967741935,0.5483870967741935,0.7083333333333334,0.0,0.7083333333333334,0.7083333333333334,0.2916666666666667,0.0,0.2916666666666667,0.2916666666666667,0.4666666666666667,0.06123724356957944,0.375,0.5416666666666666,2.1825641025641027,0.30379757266065105,1.8461538461538463,2.6666666666666665
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.2,0.75,5,120,24.0,0.2,True,0.855,0.011303883305208763,0.8333333333333334,0.8666666666666667,0.8541666666666666,0.0,0.8541666666666666,0.8541666666666666,0.8,0.0,0.8,0.8,0.14583333333333334,0.0,0.14583333333333334,0.14583333333333334,0.5483870967741935,0.0,0.5483870967741935,0.5483870967741935,0.7083333333333334,0.0,0.7083333333333334,0.7083333333333334,0.2916666666666667,0.0,0.2916666666666667,0.2916666666666667,0.5666666666666667,0.05651941652604391,0.4583333333333333,0.625,1.7849350649350648,0.20331806557751778,1.6,2.1818181818181817
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.2,0.9,5,120,24.0,0.2,True,0.875,0.00527046276694728,0.8666666666666667,0.8833333333333333,0.8541666666666666,0.0,0.8541666666666666,0.8541666666666666,0.8,0.0,0.8,0.8,0.14583333333333334,0.0,0.14583333333333334,0.14583333333333334,0.5483870967741935,0.0,0.5483870967741935,0.5483870967741935,0.7083333333333334,0.0,0.7083333333333334,0.7083333333333334,0.2916666666666667,0.0,0.2916666666666667,0.2916666666666667,0.6666666666666666,0.026352313834736508,0.625,0.7083333333333334,1.5023529411764707,0.05959494184430089,1.411764705882353,1.6
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.2,1.0,5,120,24.0,0.2,True,0.8833333333333333,0.0,0.8833333333333333,0.8833333333333333,0.8541666666666666,0.0,0.8541666666666666,0.8541666666666666,0.8,0.0,0.8,0.8,0.14583333333333334,0.0,0.14583333333333334,0.14583333333333334,0.5483870967741935,0.0,0.5483870967741935,0.5483870967741935,0.7083333333333334,0.0,0.7083333333333334,0.7083333333333334,0.2916666666666667,0.0,0.2916666666666667,0.2916666666666667,0.7083333333333334,0.0,0.7083333333333334,0.7083333333333334,1.411764705882353,0.0,1.411764705882353,1.411764705882353
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.3,0.6,5,120,36.0,0.3,True,0.8766666666666667,0.02000000000000001,0.8416666666666667,0.9,0.9404761904761905,0.0,0.9404761904761905,0.9404761904761905,0.7,0.0,0.7,0.7,0.05952380952380952,0.0,0.05952380952380952,0.05952380952380952,0.8387096774193549,0.0,0.8387096774193549,0.8387096774193549,0.7222222222222222,0.0,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.0,0.2777777777777778,0.2777777777777778,0.45,0.06666666666666668,0.3333333333333333,0.5277777777777778,2.2789473684210524,0.3865286950964495,1.894736842105263,3.0
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.3,0.75,5,120,36.0,0.3,True,0.9083333333333333,0.02357022603955158,0.8666666666666667,0.9333333333333333,0.9404761904761905,0.0,0.9404761904761905,0.9404761904761905,0.7,0.0,0.7,0.7,0.05952380952380952,0.0,0.05952380952380952,0.05952380952380952,0.8387096774193549,0.0,0.8387096774193549,0.8387096774193549,0.7222222222222222,0.0,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.0,0.2777777777777778,0.2777777777777778,0.5555555555555556,0.07856742013183861,0.4166666666666667,0.6388888888888888,1.8421207168117923,0.299783577586885,1.565217391304348,2.4
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.3,0.9,5,120,36.0,0.3,True,0.9383333333333334,0.011303883305208741,0.925,0.95,0.9404761904761905,0.0,0.9404761904761905,0.9404761904761905,0.7,0.0,0.7,0.7,0.05952380952380952,0.0,0.05952380952380952,0.05952380952380952,0.8387096774193549,0.0,0.8387096774193549,0.8387096774193549,0.7222222222222222,0.0,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.0,0.2777777777777778,0.2777777777777778,0.6555555555555556,0.037679611017362565,0.6111111111111112,0.6944444444444444,1.5305454545454547,0.0891346831235586,1.44,1.6363636363636365
claude-sonnet-5,test_failure_deferral,Pre-repair test failure,0.3,1.0,5,120,36.0,0.3,True,0.9583333333333334,0.0,0.9583333333333334,0.9583333333333334,0.9404761904761905,0.0,0.9404761904761905,0.9404761904761905,0.7,0.0,0.7,0.7,0.05952380952380952,0.0,0.05952380952380952,0.05952380952380952,0.8387096774193549,0.0,0.8387096774193549,0.8387096774193549,0.7222222222222222,0.0,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.0,0.2777777777777778,0.2777777777777778,0.7222222222222222,0.0,0.7222222222222222,0.7222222222222222,1.3846153846153846,0.0,1.3846153846153846,1.3846153846153846
